MerchantName,Location,TransactionID,Category,TransactionAmount,AnomalyScore,FraudIndicator,CustomerID,SuspiciousFlag,AccountBalance,LastLogin,Name,Age,Address,Timestamp,MerchantID,Amount,Dates,Day,Week,Month,Year
Merchant 2322,Location 2322,322,Retail,75.78919810722196,0.3085432272629526,0,1322,0,9411.508716680992,2022-11-18,Customer 1322,29,Address 1322,2022-01-29 03:00:00,2501,26.700167800701976,2022-01-29 03:00:00,29,4,1,2022
Merchant 2322,Location 2322,322,Retail,75.78919810722196,0.3085432272629526,0,1322,0,9411.508716680992,2022-11-18,Customer 1322,29,Address 1322,2022-02-05 19:00:00,2408,14.377501183070512,2022-02-05 19:00:00,5,5,2,2022
Merchant 2322,Location 2322,322,Retail,75.78919810722196,0.3085432272629526,0,1322,0,9411.508716680992,2022-11-18,Customer 1322,29,Address 1322,2022-02-07 16:00:00,2239,64.09589461181153,2022-02-07 16:00:00,7,6,2,2022
Merchant 2328,Location 2328,328,Food,24.06076457273275,0.6319375532388383,0,1328,0,4443.037377459592,2022-11-24,Customer 1328,62,Address 1328,2022-01-15 10:00:00,2382,45.02844839488476,2022-01-15 10:00:00,15,2,1,2022
Merchant 2328,Location 2328,328,Food,24.06076457273275,0.6319375532388383,0,1328,0,4443.037377459592,2022-11-24,Customer 1328,62,Address 1328,2022-02-04 02:00:00,2235,80.55842031263705,2022-02-04 02:00:00,4,5,2,2022
Merchant 2330,Location 2330,330,Food,47.67133353601729,0.0665114211885339,1,1330,1,8773.956940488475,2022-11-26,Customer 1330,63,Address 1330,2022-01-06 02:00:00,2169,70.83894725546456,2022-01-06 02:00:00,6,1,1,2022
Merchant 2330,Location 2330,330,Food,47.67133353601729,0.0665114211885339,1,1330,1,8773.956940488475,2022-11-26,Customer 1330,63,Address 1330,2022-01-19 09:00:00,2398,92.38660636515849,2022-01-19 09:00:00,19,3,1,2022
Merchant 2330,Location 2330,330,Food,47.67133353601729,0.0665114211885339,1,1330,1,8773.956940488475,2022-11-26,Customer 1330,63,Address 1330,2022-02-08 20:00:00,2414,43.31408994984277,2022-02-08 20:00:00,8,6,2,2022
Merchant 2334,Location 2334,334,Other,51.916807419107215,0.9480732830039864,0,1334,0,4572.64687327948,2022-11-30,Customer 1334,41,Address 1334,2022-02-08 03:00:00,2521,56.376547151977306,2022-02-08 03:00:00,8,6,2,2022
Merchant 2336,Location 2336,336,Retail,64.06478658704091,0.7985862568880285,0,1336,0,9996.99152465927,2022-12-02,Customer 1336,42,Address 1336,2022-01-03 11:00:00,2479,82.91599923239106,2022-01-03 11:00:00,3,1,1,2022
Merchant 2339,Location 2339,339,Travel,81.11241003559783,0.3973709630787997,0,1339,0,7374.113944470907,2022-12-05,Customer 1339,53,Address 1339,2022-01-16 10:00:00,2262,41.02830654379494,2022-01-16 10:00:00,16,2,1,2022
Merchant 2340,Location 2340,340,Other,55.87043537190193,0.4931273104496825,0,1340,0,7309.477444001682,2022-12-06,Customer 1340,43,Address 1340,2022-01-25 18:00:00,2387,14.71386198547468,2022-01-25 18:00:00,25,4,1,2022
Merchant 2343,Location 2343,343,Other,39.32528732599576,0.8573620194529876,0,1343,0,8272.536631790612,2022-12-09,Customer 1343,48,Address 1343,2022-01-21 14:00:00,2397,32.92013195873318,2022-01-21 14:00:00,21,3,1,2022
Merchant 2345,Location 2345,345,Food,38.54509215572581,0.8582937624628676,0,1345,0,7264.807041213747,2022-12-11,Customer 1345,52,Address 1345,2022-01-03 04:00:00,2262,42.08401695356378,2022-01-03 04:00:00,3,1,1,2022
Merchant 2345,Location 2345,345,Food,38.54509215572581,0.8582937624628676,0,1345,0,7264.807041213747,2022-12-11,Customer 1345,52,Address 1345,2022-01-17 15:00:00,2329,94.81678805829148,2022-01-17 15:00:00,17,3,1,2022
Merchant 2345,Location 2345,345,Food,38.54509215572581,0.8582937624628676,0,1345,0,7264.807041213747,2022-12-11,Customer 1345,52,Address 1345,2022-02-09 20:00:00,2195,13.131711320985104,2022-02-09 20:00:00,9,6,2,2022
Merchant 2346,Location 2346,346,Food,75.64047375168997,0.6594189574982317,0,1346,0,5760.88763144699,2022-12-12,Customer 1346,36,Address 1346,2022-01-14 05:00:00,2335,64.22877239230128,2022-01-14 05:00:00,14,2,1,2022
Merchant 2347,Location 2347,347,Other,55.28799945162703,0.982233144189468,0,1347,0,8935.00714558585,2022-12-13,Customer 1347,20,Address 1347,2022-01-01 08:00:00,2612,37.182411723100415,2022-01-01 08:00:00,1,52,1,2022
Merchant 2348,Location 2348,348,Online,76.78513201977871,0.1976974189811654,0,1348,0,1599.2290316885878,2022-12-14,Customer 1348,41,Address 1348,2022-01-31 03:00:00,2685,13.471081558436213,2022-01-31 03:00:00,31,5,1,2022
Merchant 2350,Location 2350,350,Online,81.38910741573,0.1252676286090109,0,1350,0,3431.9397182364382,2022-12-16,Customer 1350,49,Address 1350,2022-01-18 01:00:00,2974,25.0084947085094,2022-01-18 01:00:00,18,3,1,2022
Merchant 2350,Location 2350,350,Online,81.38910741573,0.1252676286090109,0,1350,0,3431.9397182364382,2022-12-16,Customer 1350,49,Address 1350,2022-02-09 05:00:00,2436,12.611478926976906,2022-02-09 05:00:00,9,6,2,2022
Merchant 2351,Location 2351,351,Food,76.11121319258898,0.6250968090329804,0,1351,0,6685.598453640112,2022-12-17,Customer 1351,32,Address 1351,2022-01-12 15:00:00,2553,16.219860051456457,2022-01-12 15:00:00,12,2,1,2022
Merchant 2351,Location 2351,351,Food,76.11121319258898,0.6250968090329804,0,1351,0,6685.598453640112,2022-12-17,Customer 1351,32,Address 1351,2022-01-25 11:00:00,2142,74.32146924411033,2022-01-25 11:00:00,25,4,1,2022
Merchant 2352,Location 2352,352,Food,70.42955478894876,0.1457623571613654,0,1352,0,8130.737892776473,2022-12-18,Customer 1352,20,Address 1352,2022-01-22 13:00:00,2444,77.02315549089194,2022-01-22 13:00:00,22,3,1,2022
Merchant 2354,Location 2354,354,Travel,24.820314458083818,0.6253730433627112,0,1354,0,3903.794554497941,2022-12-20,Customer 1354,45,Address 1354,2022-01-12 09:00:00,2262,35.92410077105648,2022-01-12 09:00:00,12,2,1,2022
Merchant 2356,Location 2356,356,Online,32.22567447496344,0.2471082532989105,0,1356,0,7927.594272471447,2022-12-22,Customer 1356,44,Address 1356,2022-01-22 12:00:00,2372,63.14752710370071,2022-01-22 12:00:00,22,3,1,2022
Merchant 2356,Location 2356,356,Online,32.22567447496344,0.2471082532989105,0,1356,0,7927.594272471447,2022-12-22,Customer 1356,44,Address 1356,2022-02-05 11:00:00,2406,64.40294608397701,2022-02-05 11:00:00,5,5,2,2022
Merchant 2357,Location 2357,357,Travel,50.06525560315955,0.2007972409097866,0,1357,0,9999.776238940984,2022-12-23,Customer 1357,45,Address 1357,2022-01-20 20:00:00,2711,93.94593260347892,2022-01-20 20:00:00,20,3,1,2022
Merchant 2358,Location 2358,358,Food,50.13305863195163,0.1206256230589088,0,1358,0,7039.2748357039445,2022-12-24,Customer 1358,51,Address 1358,2022-01-19 16:00:00,2597,12.95472549914229,2022-01-19 16:00:00,19,3,1,2022
Merchant 2359,Location 2359,359,Travel,46.65509369277571,0.2317961719565775,0,1359,0,8430.98651867882,2022-12-25,Customer 1359,53,Address 1359,2022-01-05 10:00:00,2908,58.084975288492096,2022-01-05 10:00:00,5,1,1,2022
Merchant 2359,Location 2359,359,Travel,46.65509369277571,0.2317961719565775,0,1359,0,8430.98651867882,2022-12-25,Customer 1359,53,Address 1359,2022-01-09 16:00:00,2405,48.04486290773334,2022-01-09 16:00:00,9,1,1,2022
Merchant 2359,Location 2359,359,Travel,46.65509369277571,0.2317961719565775,0,1359,0,8430.98651867882,2022-12-25,Customer 1359,53,Address 1359,2022-01-10 22:00:00,2442,53.97929249001216,2022-01-10 22:00:00,10,2,1,2022
Merchant 2360,Location 2360,360,Online,16.47168996025796,0.2031701732377904,0,1360,0,6839.033502010339,2022-12-26,Customer 1360,55,Address 1360,2022-01-22 11:00:00,2352,19.74409229922852,2022-01-22 11:00:00,22,3,1,2022
Merchant 2365,Location 2365,365,Travel,81.51690624537433,0.2389827192029654,0,1365,1,2249.6838410311507,2022-12-31,Customer 1365,49,Address 1365,2022-01-08 01:00:00,2514,27.459895442013668,2022-01-08 01:00:00,8,1,1,2022
Merchant 2366,Location 2366,366,Other,80.29202973692207,0.6574015327292173,0,1366,0,3069.6446371624597,2023-01-01,Customer 1366,45,Address 1366,2022-01-31 11:00:00,2045,50.90991296286472,2022-01-31 11:00:00,31,5,1,2022
Merchant 2366,Location 2366,366,Other,80.29202973692207,0.6574015327292173,0,1366,0,3069.6446371624597,2023-01-01,Customer 1366,45,Address 1366,2022-02-02 17:00:00,2553,27.48195585196696,2022-02-02 17:00:00,2,5,2,2022
Merchant 2367,Location 2367,367,Travel,66.11186189624263,0.8735608699390411,0,1367,0,6381.958127861724,2023-01-02,Customer 1367,19,Address 1367,2022-01-25 14:00:00,2709,82.50807121975488,2022-01-25 14:00:00,25,4,1,2022
Merchant 2367,Location 2367,367,Travel,66.11186189624263,0.8735608699390411,0,1367,0,6381.958127861724,2023-01-02,Customer 1367,19,Address 1367,2022-01-28 00:00:00,2439,85.17938662507261,2022-01-28 00:00:00,28,4,1,2022
Merchant 2367,Location 2367,367,Travel,66.11186189624263,0.8735608699390411,0,1367,0,6381.958127861724,2023-01-02,Customer 1367,19,Address 1367,2022-02-10 03:00:00,2088,14.572576131898854,2022-02-10 03:00:00,10,6,2,2022
Merchant 2368,Location 2368,368,Online,24.225467946636424,0.8904604827989656,0,1368,0,8411.644415758685,2023-01-03,Customer 1368,19,Address 1368,2022-01-31 08:00:00,2464,31.367785962935866,2022-01-31 08:00:00,31,5,1,2022
Merchant 2374,Location 2374,374,Travel,88.1879998273516,0.5092080013671066,0,1374,0,2897.001043526318,2023-01-09,Customer 1374,47,Address 1374,2022-01-03 03:00:00,2770,90.81333790562653,2022-01-03 03:00:00,3,1,1,2022
Merchant 2376,Location 2376,376,Food,13.28764210371413,0.4110693200572858,0,1376,0,5745.127918765053,2023-01-11,Customer 1376,53,Address 1376,2022-01-19 08:00:00,2204,59.292725283190485,2022-01-19 08:00:00,19,3,1,2022
Merchant 2376,Location 2376,376,Food,13.28764210371413,0.4110693200572858,0,1376,0,5745.127918765053,2023-01-11,Customer 1376,53,Address 1376,2022-01-29 00:00:00,2777,88.37478319965568,2022-01-29 00:00:00,29,4,1,2022
Merchant 2376,Location 2376,376,Food,13.28764210371413,0.4110693200572858,0,1376,0,5745.127918765053,2023-01-11,Customer 1376,53,Address 1376,2022-02-06 12:00:00,2497,77.26384488888628,2022-02-06 12:00:00,6,5,2,2022
Merchant 2376,Location 2376,376,Food,13.28764210371413,0.4110693200572858,0,1376,0,5745.127918765053,2023-01-11,Customer 1376,53,Address 1376,2022-02-10 07:00:00,2373,38.67638285599344,2022-02-10 07:00:00,10,6,2,2022
Merchant 2377,Location 2377,377,Online,79.80653967411521,0.6580933392057444,0,1377,0,7515.21069536373,2023-01-12,Customer 1377,46,Address 1377,2022-01-09 02:00:00,2901,60.1627950076116,2022-01-09 02:00:00,9,1,1,2022
Merchant 2381,Location 2381,381,Online,29.464748047988685,0.8882806622102359,0,1381,0,4206.199489908408,2023-01-16,Customer 1381,58,Address 1381,2022-01-10 02:00:00,2388,26.705903742573543,2022-01-10 02:00:00,10,2,1,2022
Merchant 2381,Location 2381,381,Online,29.464748047988685,0.8882806622102359,0,1381,0,4206.199489908408,2023-01-16,Customer 1381,58,Address 1381,2022-02-01 20:00:00,2276,83.83365836596249,2022-02-01 20:00:00,1,5,2,2022
Merchant 2382,Location 2382,382,Food,78.81163469564767,0.4077261993297481,0,1382,0,2896.257873108053,2023-01-17,Customer 1382,40,Address 1382,2022-01-15 06:00:00,2235,99.61607032247228,2022-01-15 06:00:00,15,2,1,2022
Merchant 2382,Location 2382,382,Food,78.81163469564767,0.4077261993297481,0,1382,0,2896.257873108053,2023-01-17,Customer 1382,40,Address 1382,2022-01-23 13:00:00,2657,44.09464247346977,2022-01-23 13:00:00,23,3,1,2022
Merchant 2385,Location 2385,385,Online,49.53962600618495,0.6710949995552724,0,1385,0,4335.814031939231,2023-01-20,Customer 1385,36,Address 1385,2022-01-27 01:00:00,2196,25.5487291410875,2022-01-27 01:00:00,27,4,1,2022
Merchant 2386,Location 2386,386,Food,77.12273560023978,0.2029273666653296,0,1386,0,4904.703903424508,2023-01-21,Customer 1386,25,Address 1386,2022-02-05 00:00:00,2539,99.57766068025052,2022-02-05 00:00:00,5,5,2,2022
Merchant 2387,Location 2387,387,Retail,98.86850261177064,0.3369032333058752,0,1387,1,2137.201056640595,2023-01-22,Customer 1387,31,Address 1387,2022-01-10 01:00:00,2884,84.03821814533373,2022-01-10 01:00:00,10,2,1,2022
Merchant 2389,Location 2389,389,Travel,34.18003279084542,0.3017852440059573,0,1389,0,1815.8344067650537,2023-01-24,Customer 1389,61,Address 1389,2022-01-18 17:00:00,2138,54.95473462280644,2022-01-18 17:00:00,18,3,1,2022
Merchant 2389,Location 2389,389,Travel,34.18003279084542,0.3017852440059573,0,1389,0,1815.8344067650537,2023-01-24,Customer 1389,61,Address 1389,2022-02-07 07:00:00,2304,23.030133714144085,2022-02-07 07:00:00,7,6,2,2022
Merchant 2392,Location 2392,392,Online,93.74254728773693,0.758218468358575,0,1392,0,4900.652704449377,2023-01-27,Customer 1392,37,Address 1392,2022-01-13 18:00:00,2239,74.04598056616143,2022-01-13 18:00:00,13,2,1,2022
Merchant 2393,Location 2393,393,Retail,85.51239290310919,0.5825710700212284,0,1393,0,3238.1840967641533,2023-01-28,Customer 1393,47,Address 1393,2022-01-12 01:00:00,2120,32.85924468136734,2022-01-12 01:00:00,12,2,1,2022
Merchant 2393,Location 2393,393,Retail,85.51239290310919,0.5825710700212284,0,1393,0,3238.1840967641533,2023-01-28,Customer 1393,47,Address 1393,2022-02-06 06:00:00,2875,50.243254577059886,2022-02-06 06:00:00,6,5,2,2022
Merchant 2394,Location 2394,394,Food,29.309316594422505,0.3111348930426981,0,1394,0,1417.6911109990574,2023-01-29,Customer 1394,31,Address 1394,2022-01-09 01:00:00,2176,25.807626781009997,2022-01-09 01:00:00,9,1,1,2022
Merchant 2395,Location 2395,395,Other,21.95823269228834,0.0051582175451717,0,1395,1,4381.287524149841,2023-01-30,Customer 1395,32,Address 1395,2022-01-10 12:00:00,2687,26.44706544020341,2022-01-10 12:00:00,10,2,1,2022
Merchant 2397,Location 2397,397,Food,90.38738784904037,0.8473010398309025,0,1397,0,9060.932373148074,2023-02-01,Customer 1397,35,Address 1397,2022-01-16 21:00:00,2941,16.55367815863712,2022-01-16 21:00:00,16,2,1,2022
Merchant 2398,Location 2398,398,Online,35.656275622613975,0.4686762984940886,0,1398,0,1617.125777271929,2023-02-02,Customer 1398,55,Address 1398,2022-01-11 03:00:00,2789,38.65841154384127,2022-01-11 03:00:00,11,2,1,2022
Merchant 2399,Location 2399,399,Retail,53.71305743046974,0.7783585841491674,0,1399,0,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,2022-01-27 05:00:00,2115,52.32636056805466,2022-01-27 05:00:00,27,4,1,2022
Merchant 2399,Location 2399,399,Retail,53.71305743046974,0.7783585841491674,0,1399,0,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,2022-01-31 17:00:00,2390,11.131439518619104,2022-01-31 17:00:00,31,5,1,2022
Merchant 2399,Location 2399,399,Retail,53.71305743046974,0.7783585841491674,0,1399,0,9447.72949841338,2023-02-03,Customer 1399,18,Address 1399,2022-02-01 14:00:00,2500,60.53439196536471,2022-02-01 14:00:00,1,5,2,2022
Merchant 2400,Location 2400,400,Travel,12.078964200398689,0.6492773003309911,0,1400,0,8314.951074449971,2023-02-04,Customer 1400,60,Address 1400,2022-01-16 19:00:00,2617,35.73345140902997,2022-01-16 19:00:00,16,2,1,2022
Merchant 2401,Location 2401,401,Online,11.86989716253304,0.1610102850641417,0,1401,0,9089.242962548122,2023-02-05,Customer 1401,25,Address 1401,2022-01-30 22:00:00,2673,76.25084286125376,2022-01-30 22:00:00,30,4,1,2022
Merchant 2405,Location 2405,405,Other,54.94551194013814,0.4430814702677387,0,1405,0,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,2022-01-03 09:00:00,2921,13.081741283544147,2022-01-03 09:00:00,3,1,1,2022
Merchant 2405,Location 2405,405,Other,54.94551194013814,0.4430814702677387,0,1405,0,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,2022-01-12 11:00:00,2397,35.05265258366971,2022-01-12 11:00:00,12,2,1,2022
Merchant 2405,Location 2405,405,Other,54.94551194013814,0.4430814702677387,0,1405,0,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,2022-01-21 16:00:00,2785,69.39748498852232,2022-01-21 16:00:00,21,3,1,2022
Merchant 2405,Location 2405,405,Other,54.94551194013814,0.4430814702677387,0,1405,0,9246.516979425342,2023-02-09,Customer 1405,59,Address 1405,2022-02-01 05:00:00,2463,48.755442299879846,2022-02-01 05:00:00,1,5,2,2022
Merchant 2406,Location 2406,406,Online,37.19806891189177,0.4128823199735548,0,1406,0,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,2022-01-11 10:00:00,2007,38.533109535613626,2022-01-11 10:00:00,11,2,1,2022
Merchant 2406,Location 2406,406,Online,37.19806891189177,0.4128823199735548,0,1406,0,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,2022-01-26 21:00:00,2655,77.36867757108365,2022-01-26 21:00:00,26,4,1,2022
Merchant 2406,Location 2406,406,Online,37.19806891189177,0.4128823199735548,0,1406,0,6284.73966605261,2023-02-10,Customer 1406,56,Address 1406,2022-02-06 18:00:00,2050,63.53186105836484,2022-02-06 18:00:00,6,5,2,2022
Merchant 2407,Location 2407,407,Online,46.3097495781524,0.3427835466170711,0,1407,0,8827.782392877409,2023-02-11,Customer 1407,32,Address 1407,2022-01-08 05:00:00,2898,97.0655205171012,2022-01-08 05:00:00,8,1,1,2022
Merchant 2410,Location 2410,410,Other,84.20239258527035,0.1611616254570316,0,1410,0,2716.981163362165,2023-02-14,Customer 1410,25,Address 1410,2022-01-30 20:00:00,2722,43.09556665844332,2022-01-30 20:00:00,30,4,1,2022
Merchant 2411,Location 2411,411,Food,61.27777287808618,0.5144737947345454,0,1411,0,1290.3230591678546,2023-02-15,Customer 1411,19,Address 1411,2022-02-11 11:00:00,2150,19.87674987658153,2022-02-11 11:00:00,11,6,2,2022
Merchant 2412,Location 2412,412,Other,94.17463250759084,0.5284648108863889,0,1412,0,2730.960169902813,2023-02-16,Customer 1412,19,Address 1412,2022-01-25 07:00:00,2641,50.31919078514007,2022-01-25 07:00:00,25,4,1,2022
Merchant 2413,Location 2413,413,Retail,98.81986154027904,0.01410023789981,0,1413,0,1279.6715774788322,2023-02-17,Customer 1413,18,Address 1413,2022-01-31 19:00:00,2086,82.22250995908492,2022-01-31 19:00:00,31,5,1,2022
Merchant 2414,Location 2414,414,Travel,98.46506212715911,0.0304469389906831,0,1414,0,2560.1203796381005,2023-02-18,Customer 1414,18,Address 1414,2022-01-26 11:00:00,2884,36.90222620760606,2022-01-26 11:00:00,26,4,1,2022
Merchant 2415,Location 2415,415,Other,28.157020764165203,0.3647035788076702,0,1415,0,9258.31269753691,2023-02-19,Customer 1415,57,Address 1415,2022-01-03 01:00:00,2946,61.35297940106928,2022-01-03 01:00:00,3,1,1,2022
Merchant 2416,Location 2416,416,Food,55.21552027104936,0.828533445058327,0,1416,0,9375.112085436744,2023-02-20,Customer 1416,21,Address 1416,2022-01-16 16:00:00,2175,94.34946872070527,2022-01-16 16:00:00,16,2,1,2022
Merchant 2417,Location 2417,417,Food,10.057863646142923,0.6274631866940125,0,1417,0,1735.145764061658,2023-02-21,Customer 1417,30,Address 1417,2022-01-20 03:00:00,2019,83.69207703681916,2022-01-20 03:00:00,20,3,1,2022
Merchant 2418,Location 2418,418,Other,76.2766117703057,0.6267284710613488,0,1418,0,5724.611458231782,2023-02-22,Customer 1418,19,Address 1418,2022-01-06 12:00:00,2717,92.36972521780169,2022-01-06 12:00:00,6,1,1,2022
Merchant 2418,Location 2418,418,Other,76.2766117703057,0.6267284710613488,0,1418,0,5724.611458231782,2023-02-22,Customer 1418,19,Address 1418,2022-02-03 20:00:00,2831,68.65040463700079,2022-02-03 20:00:00,3,5,2,2022
Merchant 2419,Location 2419,419,Retail,66.2294875840379,0.1949825658110274,0,1419,0,1069.8438676660203,2023-02-23,Customer 1419,28,Address 1419,2022-02-03 19:00:00,2844,28.032461086960588,2022-02-03 19:00:00,3,5,2,2022
Merchant 2421,Location 2421,421,Travel,59.356758088435065,0.1718558466600286,0,1421,0,6341.743797005,2023-02-25,Customer 1421,41,Address 1421,2022-02-10 19:00:00,2666,59.3088667897494,2022-02-10 19:00:00,10,6,2,2022
Merchant 2422,Location 2422,422,Travel,70.78871654649292,0.0094157837887031,0,1422,0,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,2022-01-04 03:00:00,2036,42.76855554669151,2022-01-04 03:00:00,4,1,1,2022
Merchant 2422,Location 2422,422,Travel,70.78871654649292,0.0094157837887031,0,1422,0,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,2022-01-08 03:00:00,2818,95.81318706963296,2022-01-08 03:00:00,8,1,1,2022
Merchant 2422,Location 2422,422,Travel,70.78871654649292,0.0094157837887031,0,1422,0,6987.997844391333,2023-02-26,Customer 1422,32,Address 1422,2022-02-01 04:00:00,2736,62.11099449245757,2022-02-01 04:00:00,1,5,2,2022
Merchant 2423,Location 2423,423,Other,82.32764565165749,0.9615069742223832,0,1423,0,7025.452026763664,2023-02-27,Customer 1423,40,Address 1423,2022-01-05 20:00:00,2128,43.7036374245612,2022-01-05 20:00:00,5,1,1,2022
